165673,1236371,2133202,165515,4164737,1455615,-55,-159,1300,250,262,872,-76,102,-82,-297,-166,3172,829,690,509,-126,5303,-1698,
165673,1236371,2133202,165515,4164737,1455615,-54,-156,1306,249,269,882,-49,85,-55,-303,-377,3151,855,713,392,-560,5135,-1647,
165673,1236371,2133202,165515,4164737,1455615,-61,-143,1344,249,269,882,-31,84,-33,-182,-243,2614,855,713,392,-790,4730,-1598,
165494,1236371,2133202,165515,4164737,1455615,-39,-144,1372,251,272,866,-16,101,-13,11,137,3713,858,745,310,-1077,4336,-1585,
165494,4064427,2133202,165515,4164737,1455615,-79,-141,1303,255,263,871,-6,109,-26,769,750,2707,858,745,310,-1311,4516,-1634,
165494,4064427,4096584,165515,4164737,1455615,-55,-134,1325,255,263,871,-2,114,-33,2295,1498,-1695,848,777,226,-753,4273,-1844,
165494,4064427,4096584,205237,4164737,1455615,-72,-156,1276,258,261,873,2,133,-38,2752,1997,-1831,848,808,164,-720,3091,-2409,
165494,4064427,4096584,205237,930104,1455615,-87,-150,1320,258,261,873,37,193,-20,1873,1785,1099,812,808,164,733,1157,-2703,
165494,4064427,4096584,205237,930104,452780,-66,-132,1333,258,269,868,67,246,-6,1126,255,858,758,830,233,2253,-338,-2535,
165494,4064427,4096584,205237,930104,452780,-66,-124,1361,265,259,862,81,294,6,1567,-613,634,758,830,233,1900,-1678,-1920,
165494,4064427,4096584,205237,930104,452780,-84,-137,1306,265,259,862,80,341,8,838,-437,819,717,834,305,1146,-2500,-1103,
165365,4064427,4096584,205237,930104,452780,-98,-135,1376,277,256,872,79,399,10,470,-256,906,717,834,305,571,-2750,-410,
165365,4667263,4096584,205237,930104,452780,-108,-147,1400,277,256,872,80,418,13,463,78,726,696,830,346,189,-2777,195,
165365,4667263,4387232,205237,930104,452780,-101,-159,1373,282,256,858,69,417,15,592,353,625,696,830,346,69,-2800,683,
165365,4667263,4387232,195147,930104,452780,-148,-137,1406,282,256,858,-91,409,19,657,545,617,695,815,402,241,-2938,1069,
165365,4667263,4387232,195147,165553,452780,-105,-131,1363,294,253,859,-199,382,31,654,622,755,692,775,466,639,-3192,1359,
165365,4667263,4387232,195147,165553,235854,-147,-132,1271,301,257,856,-227,322,25,633,569,848,692,775,466,1082,-3483,1556,
165365,4667263,4387232,195147,165553,235854,-153,-151,1259,301,257,856,-236,283,20,570,154,1129,682,726,542,1410,-3738,1656,
165365,4667263,4387232,195147,165553,235854,-178,-140,1282,309,259,857,-205,244,11,389,176,1299,682,726,542,1530,-3959,1700,
165111,4667263,4387232,195147,165553,235854,-141,-162,1351,309,259,857,-172,237,19,273,216,1469,654,676,640,1439,-4167,1701,
165111,4786551,4387232,195147,165553,235854,-175,-164,1305,309,268,834,-155,243,21,101,276,1605,654,676,640,1253,-4422,1642,
165111,4786551,4499812,195147,165553,235854,-174,-169,1411,320,266,848,-172,262,20,-101,366,1724,611,626,746,1259,-4372,1518,
165111,4786551,4499812,188179,165553,235854,-183,-175,1377,320,266,848,-172,311,35,-236,409,1866,551,564,824,1326,-4243,1352,
165111,4786551,4499812,188179,165520,235854,-186,-147,1424,329,268,830,-151,345,44,-302,354,2060,551,564,824,1435,-4125,1186,
165111,4786551,4499812,188179,165520,306295,-178,-169,1277,329,268,830,-134,406,50,-328,216,2251,458,488,909,1485,-4062,1088,
165111,4786551,4499812,188179,165520,306295,-201,-135,1443,338,270,837,-38,408,51,-358,104,2636,458,488,909,1456,-4084,1079,
165111,4786551,4499812,188179,165520,306295,-184,-145,1330,338,270,837,2,428,48,-818,199,2721,332,415,988,1399,-4104,1126,
165410,4786551,4499812,188179,165520,306295,-180,-151,1320,345,273,822,25,418,46,-1164,272,2781,332,415,988,1368,-3996,1144,
165410,4865577,4499812,188179,165520,306295,-234,-152,1285,355,267,832,45,411,43,-1495,248,2852,196,360,998,1367,-3741,1088,
165410,4865577,4503681,188179,165520,306295,-208,-138,1303,355,267,832,53,405,45,-1724,173,2810,196,360,998,1322,-3390,960,
165410,4865577,4503681,165362,165520,306295,-257,-127,1280,363,267,820,66,391,49,-1852,90,2713,96,305,931,1222,-2995,840,
165410,4865577,4503681,165362,164411,306295,-221,-140,1371,363,267,820,65,371,47,-1937,44,2600,36,271,892,1105,-2631,779,
165410,4865577,4503681,165362,164411,310466,-249,-145,1283,376,271,827,52,397,42,-2006,81,2465,36,271,892,1066,-2327,815,
165410,4865577,4503681,165362,164411,310466,-221,-144,1416,384,263,813,30,415,44,-2080,202,2096,7,259,861,1107,-2048,909,
165410,4865577,4503681,165362,164411,310466,-278,-118,1361,384,263,813,5,455,46,-2341,363,1845,7,259,861,1130,-1740,976,
165485,4865577,4503681,165362,164411,310466,-278,-155,1449,399,266,808,-46,554,33,-2434,398,1744,0,263,828,1255,-1386,915,
165485,4940712,4503681,165362,164411,310466,-264,-156,1440,399,266,808,-38,612,44,-2421,212,1515,0,263,828,1619,-1030,777,
165485,4940712,4449173,165362,164411,310466,-286,-143,1496,406,272,813,-12,675,54,-2275,-352,1305,-1,261,821,2027,-863,634,
165485,4940712,4449173,165437,164411,310466,-281,-155,1482,406,272,804,6,753,59,-2382,-964,1213,0,242,846,2251,-871,581,
165485,4940712,4449173,165437,165164,310466,-306,-160,1555,428,266,804,23,846,73,-2660,-1455,1187,0,242,846,2067,-837,629,
165485,4940712,4449173,165437,165164,201705,-330,-166,1547,450,266,787,45,963,88,-2835,-1576,1099,3,248,851,391,-253,558,
165485,4940712,4449173,165437,165164,201705,-351,-187,1589,450,266,787,71,1097,116,-3264,-1390,2466,3,248,851,-599,395,402,
165485,4940712,4449173,165437,165164,201705,-366,-163,1579,472,273,770,103,1244,143,-2483,-1103,872,29,288,847,-1669,1183,177,
165117,4940712,4449173,165437,165164,201705,-364,-155,1649,472,273,770,127,1389,163,-2350,-996,882,29,288,847,-2784,1441,-43,
165117,4952848,4449173,165437,165164,201705,-406,-142,1637,507,272,746,122,1539,182,-2011,-278,1251,71,370,826,-4133,1457,-305,
165117,4952848,3938853,165437,165164,201705,-399,-141,1635,551,268,720,105,1688,213,-154,-235,3370,71,370,772,-5116,2162,-467,
165117,4952848,3938853,4040539,165164,201705,-427,-123,1738,551,268,720,51,2008,222,-516,-302,2543,125,453,772,-1543,2463,110,
165117,4952848,3938853,4040539,165709,201705,-463,-138,1986,588,274,690,37,2215,236,-39,-23,1455,147,453,787,-234,658,207,
165117,4952848,3938853,4040539,165709,647078,-476,-211,2021,588,274,690,26,2481,258,-100,-5,1385,147,453,787,-85,113,29,
165117,4952848,3938853,4040539,165709,647078,-519,-255,2186,633,286,645,50,2786,299,-56,27,1308,146,454,769,-11,31,3,
165117,4952848,3938853,4040539,165709,647078,-592,-301,2336,633,282,591,78,3113,352,-51,41,1302,146,454,769,8,18,21,
165283,4952848,3938853,4040539,165709,647078,-630,-407,2455,691,282,591,95,3469,430,-43,36,1304,150,456,786,18,24,24,
165283,4415630,3938853,4040539,165709,647078,-761,-621,2525,752,281,523,12,3850,527,-57,28,1299,150,456,786,10,22,26,
165283,4415630,2675602,4040539,165709,647078,-834,-531,2878,752,281,523,-207,4247,644,-51,19,1285,149,464,763,-6,3,20,
165283,4415630,2675602,165801,165709,647078,-668,-280,2795,814,289,420,-387,4527,735,-46,46,1317,153,453,758,-5,3,12,
165283,4415630,2675602,165801,629348,647078,-582,-231,2739,814,289,420,-358,4674,791,-46,50,1295,153,453,758,-9,-2,6,
165283,4415630,2675602,165801,629348,3401413,-542,-290,2605,871,285,324,104,4368,860,-54,35,1295,154,455,780,-8,0,-1,
165283,4415630,2675602,165801,629348,3401413,-355,-490,2304,905,270,238,133,4017,915,-67,35,1340,154,455,780,-11,2,-15,
165283,4415630,2675602,165801,629348,3401413,-192,-783,2181,905,270,238,97,3906,1055,-41,37,1310,151,455,778,-6,9,-24,
165217,4415630,2675602,165801,629348,3401413,680,-1112,1714,930,258,142,-174,4273,1313,-60,38,1338,151,455,778,-11,15,-30,
165217,2079063,2675602,165801,629348,3401413,1346,-900,702,930,258,142,-561,4504,1575,-58,41,1295,151,462,784,-15,22,-32,
165217,2079063,521072,165801,629348,3401413,1686,-345,-965,950,242,37,-379,4572,1666,-64,36,1318,151,460,774,-3,35,-35,
165217,2079063,521072,165291,629348,3401413,1886,-80,-1666,953,216,-10,-299,3073,1232,-52,41,1316,155,460,774,-14,34,-28,
165217,2079063,521072,165291,2899644,3401413,2069,-174,-359,953,216,-10,-299,873,618,-58,27,1327,154,454,761,-13,42,-26,
165217,2079063,521072,165291,2899644,3951435,1335,-26,719,952,220,17,-228,-768,38,-56,21,1324,154,454,761,-11,51,-26,
165217,2079063,521072,165291,2899644,3951435,956,-268,576,952,220,17,19,-1795,-469,-54,35,1336,158,451,780,-24,59,-33,
165217,2079063,521072,165291,2899644,3951435,720,-508,503,935,241,70,205,-2419,-753,-75,25,1319,158,451,780,-38,73,-35,
165465,2079063,521072,165291,2899644,3951435,523,-690,547,935,241,70,223,-2963,-595,-51,39,1305,157,462,786,-46,84,-37,
165465,1847106,521072,165291,2899644,3951435,382,-749,694,922,258,131,10,-3008,-339,-62,37,1329,157,462,786,-60,102,-47,
165465,1847106,384249,165291,2899644,3951435,368,-726,621,904,255,186,-268,-3069,-101,-69,34,1300,160,467,781,-70,106,-54,
165465,1847106,384249,3084564,2899644,3951435,464,-618,738,904,255,186,-526,-3241,86,-65,40,1286,161,458,776,-60,100,-56,
165465,1847106,384249,3084564,3746472,3951435,615,-283,834,884,256,250,-668,-3525,149,-75,25,1307,161,458,776,-56,83,-58,
165465,1847106,384249,3084564,3746472,3992863,597,-144,974,884,256,250,-655,-3879,91,-70,23,1313,162,459,764,-53,66,-54,
165465,1847106,384249,3084564,3746472,3992863,471,-144,1164,847,274,317,-513,-4232,-47,-91,33,1307,162,459,764,-44,42,-46,
165465,1847106,384249,3084564,3746472,3992863,332,-221,1289,811,277,378,-323,-4499,-197,-72,33,1289,162,466,771,-27,22,-47,
165245,1847106,384249,3084564,3746472,3992863,114,-341,1446,811,277,378,-211,-4620,-330,-97,18,1315,162,466,771,-10,-2,-35,
165245,1702688,384249,3084564,3746472,3992863,-66,-445,1709,767,289,452,-228,-4570,-430,-77,21,1314,158,465,757,2,-14,-24,
165245,1702688,248059,3084564,3746472,3992863,-229,-587,1753,767,289,452,-335,-4388,-599,-77,26,1325,162,463,757,1,-21,-23,
165245,1702688,248059,3212722,3746472,3992863,-201,-593,1885,723,312,519,-731,-3967,-725,-76,30,1302,162,463,757,-4,-4,-29,
165245,1702688,248059,3212722,4224644,3992863,-288,-555,2110,723,312,519,-937,-3824,-881,-89,42,1318,162,462,777,-16,21,-32,
165245,1702688,248059,3212722,4224644,3645186,-345,-494,2235,676,338,576,-1072,-3745,-1042,-65,24,1342,162,462,777,-28,91,-50,
165245,1702688,248059,3212722,4224644,3645186,-424,-534,2336,616,364,641,-1129,-3662,-1132,-90,34,1301,163,462,774,-90,142,-54,
165245,1702688,248059,3212722,4224644,3645186,-582,-598,2520,616,364,641,-1173,-3582,-1089,-73,35,1335,163,462,774,-117,213,-62,
165559,1702688,248059,3212722,4224644,3645186,-1135,-573,2531,542,389,679,-1222,-3495,-902,-94,37,1310,168,474,763,-173,324,-70,
165559,1510994,248059,3212722,4224644,3645186,-1388,-515,2561,542,389,679,-1242,-3390,-585,-102,30,1343,168,474,763,-233,444,-61,
165559,1510994,193296,3212722,4224644,3645186,-1628,-447,2559,472,413,697,-1231,-3264,-172,-111,31,1335,177,475,759,-289,560,-52,
165559,1510994,193296,224733,4224644,3645186,-1858,-373,2522,434,427,712,-1181,-3113,292,-111,30,1318,190,481,759,-321,673,-49,
165559,1510994,193296,224733,4498363,3645186,-2177,-348,2369,434,427,712,-1101,-2906,818,-140,40,1381,190,481,759,-325,714,-48,
165559,1510994,193296,224733,4498363,4057103,-2345,-243,2299,420,436,711,-1088,-2253,1981,-186,38,1430,204,483,759,-331,685,-58,
165559,1510994,193296,224733,4498363,4057103,-2373,43,2098,420,436,711,-1527,-1886,2547,-201,129,1415,204,483,759,-294,674,-91,
165559,1510994,193296,224733,4498363,4057103,-2223,481,2034,434,450,695,-1829,-1528,3003,-240,98,1484,219,487,758,-259,697,-149,
165513,1510994,193296,224733,4498363,4057103,-2140,961,1866,434,450,695,-2015,-1169,3322,-282,20,1642,219,487,758,-285,761,-188,
165513,1331098,193296,224733,4498363,4057103,-2206,1260,1644,475,460,695,-1975,-764,3567,-236,-39,1620,228,502,733,-300,887,-209,
165513,1331098,168020,224733,4498363,4057103,-2490,1789,2279,530,436,681,-1476,-347,3768,-242,-143,1907,248,501,733,-279,934,-187,
165513,1331098,168020,166578,4498363,4057103,-2290,2655,1372,530,436,681,-755,18,3900,-212,-83,1640,248,501,733,-192,1067,-135,
165513,1331098,168020,166578,4572647,4057103,-2029,3333,382,579,372,699,554,-106,3897,-212,-145,1648,266,501,730,-117,1173,-95,
165513,1331098,168020,166578,4572647,4157029,-2188,3429,1478,579,372,699,2645,-602,3705,-238,-125,1571,266,501,730,-95,1301,-39,
165513,1331098,168020,166578,4572647,4157029,-1659,3082,1688,593,267,730,4126,-623,2533,-247,-124,1550,299,501,729,-82,1418,-2,
165513,1331098,168020,166578,4572647,4157029,-417,483,1784,585,183,750,4916,-82,-61,-297,-83,1638,299,501,729,-61,1520,39,
165676,1331098,168020,166578,4572647,4157029,-26,37,4281,585,183,750,301,-462,-5,-318,-75,1835,331,509,725,-49,1652,73,
165676,2717730,168020,166578,4572647,4157029,-77,-122,1286,573,183,768,-319,-877,-109,-360,-88,2039,331,497,695,-9,2147,111,
165676,2717730,2967130,166578,4572647,4157029,-23,-143,1379,573,183,768,-327,-622,-98,-406,24,2139,372,497,695,-9,2567,93,
165676,2717730,2967130,165614,4572647,4157029,-19,-134,1403,562,190,778,-213,-262,-115,-414,47,2398,425,494,704,-86,3006,52,
165676,2717730,2967130,165614,3540340,4157029,-21,-148,1343,562,190,522,-118,-7,-106,-461,46,2665,425,494,704,-179,3522,0,
165676,2717730,2967130,165614,3540340,3275438,-13,-146,1297,569,195,766,-45,137,-82,-559,164,3033,498,495,674,-167,4017,-52,
165676,2717730,2967130,165614,3540340,3275438,-74,-127,1322,568,192,772,-17,161,-63,-435,-57,2892,498,495,674,26,4425,-86,
165676,2717730,2967130,165614,3540340,3275438,-76,-135,1342,568,192,772,-37,91,-68,-349,-345,2866,576,504,632,94,4676,-62,
165737,2717730,2967130,165614,3540340,3275438,-75,-163,1291,568,189,765,-64,26,-76,-179,-631,2586,576,504,632,-66,4713,6,
165737,4430203,2967130,165614,3540340,3275438,-44,-157,1350,568,189,765,-63,7,-69,-287,-344,2439,658,512,558,-349,4522,146,
165737,4430203,4132405,165614,3540340,3275438,-57,-146,1355,569,198,777,-45,19,-33,-209,202,2268,735,505,501,-340,4311,195,
165737,4430203,4132405,165425,3540340,3275438,-57,-142,1334,572,194,768,-20,97,-22,-55,461,2579,735,505,501,-291,4397,81,
165737,4430203,4132405,165425,992375,3275438,-82,-146,1332,572,194,768,4,122,-16,396,81,-1164,791,507,444,38,4440,-17,
165737,4430203,4132405,165425,992375,787958,-90,-145,1277,571,190,769,7,144,-13,2570,33,-1043,791,507,444,56,3309,-237,
165737,4430203,4132405,165425,992375,787958,-53,-130,1390,571,190,769,10,157,-11,1143,235,1001,806,534,410,-1048,1532,-622,
165737,4430203,4132405,165425,992375,787958,-80,-152,1320,573,192,771,11,190,-9,585,-70,1239,806,534,410,-1309,41,-620,
165413,4430203,4132405,165425,992375,787958,-73,-132,1363,573,193,757,29,215,-6,1048,-127,525,790,557,420,-1152,-713,-464,
165413,4648678,4132405,165425,992375,787958,-100,-137,1328,579,193,757,49,244,-4,996,-31,466,771,587,408,-1845,-1297,-242,
165413,4648678,4374015,165425,992375,787958,-64,-143,1289,587,186,760,57,288,-1,555,167,709,771,587,408,-2409,-1807,-63,
165413,4648678,4374015,199161,992375,787958,-114,-136,1284,587,186,760,44,322,0,415,453,763,746,609,401,-2633,-2116,128,
165413,4648678,4374015,199161,165758,787958,-111,-148,1339,590,191,753,49,340,-6,458,787,648,746,609,401,-2643,-2368,370,
165413,4648678,4374015,199161,165758,352142,-95,-132,1339,590,191,753,66,264,-13,229,822,798,724,632,415,-2444,-2579,935,
165413,4648678,4374015,199161,165758,352142,-109,-120,1311,593,187,744,43,231,-14,121,855,894,724,632,415,-1879,-2769,1270,
165413,4648678,4374015,199161,165758,352142,-118,-134,1324,598,181,750,1,211,-10,95,911,860,702,651,437,-1600,-2779,1602,
165149,4648678,4374015,199161,165758,352142,-109,-149,1320,598,181,750,-75,204,-6,9,914,956,702,651,437,-1334,-2778,1930,
165149,4763119,4374015,199161,165758,352142,-144,-138,1326,604,184,742,-133,210,-7,-73,935,1027,698,649,448,-1086,-2763,2234,
165149,4763119,4516777,199161,165758,352142,-134,-119,1300,604,184,742,-147,185,-5,-119,954,1041,700,650,487,-920,-2752,2522,
165149,4763119,4516777,198839,165758,352142,-135,-123,1320,606,190,733,-153,167,-14,-191,962,1146,700,650,487,-799,-2745,2769,
165149,4763119,4516777,198839,165177,352142,-129,-139,1251,606,188,734,-140,143,-12,-267,1036,1278,724,646,497,-687,-2740,2985,
165149,4763119,4516777,198839,165177,200988,-137,-132,1302,611,188,734,-125,119,-13,-377,1038,1389,724,646,497,-572,-2745,3173,
165149,4763119,4516777,198839,165177,200988,-136,-138,1300,611,186,736,-111,106,-23,-436,1060,1466,766,639,535,-461,-2751,3324,
165149,4763119,4516777,198839,165177,200988,-141,-124,1335,611,186,736,-97,90,-19,-503,1013,1583,766,639,535,-385,-2748,3442,
165295,4763119,4516777,198839,165177,200988,-130,-142,1301,613,191,723,-84,94,-9,-529,1034,1626,823,607,559,-373,-2722,3561,
165295,4775777,4516777,198839,165177,200988,-148,-135,1288,613,191,723,-69,91,-7,-611,1059,1675,877,530,588,-392,-2660,3679,
165295,4775777,4642795,198839,165177,200988,-154,-151,1293,614,196,740,-59,82,-8,-686,1091,1703,877,530,588,-394,-2597,3794,
165295,4775777,4642795,203056,165177,200988,-151,-123,1301,616,185,729,-59,72,-3,-760,1098,1746,905,436,644,-418,-2531,3902,
165295,4775777,4642795,203056,165261,200988,-142,-139,1346,616,185,729,-56,66,-1,-935,1122,1778,905,436,644,-447,-2448,4037,
165295,4775777,4642795,203056,165261,195135,-151,-140,1274,619,190,724,-60,69,-2,-1051,1157,1743,914,337,693,-500,-2350,4194,
165295,4775777,4642795,203056,165261,195135,-153,-134,1374,619,190,724,-66,77,-4,-1120,1285,1655,914,337,693,-544,-2208,4349,
165295,4775777,4642795,203056,165261,195135,-160,-152,1314,619,195,730,-77,97,2,-1237,1359,1712,909,247,739,-482,-2021,4469,
165208,4775777,4642795,203056,165261,195135,-149,-169,1303,619,188,725,-54,112,18,-1280,1217,1711,909,247,769,-253,-1796,4522,
165208,4769480,4642795,203056,165261,195135,-135,-168,1349,619,188,725,-22,124,27,-1315,1032,1722,900,162,769,-56,-1604,4670,
165208,4769480,4747240,203056,165261,195135,-160,-152,1032,625,184,722,-1,137,46,-1359,904,1718,867,64,811,-121,-1419,4804,
165208,4769480,4747240,182158,165261,195135,-192,-144,1290,625,184,722,40,121,44,-1435,856,1676,867,64,811,-264,-1369,4911,
165208,4769480,4747240,182158,164753,195135,-168,-150,1310,628,189,715,40,115,47,-1602,934,1536,843,-26,841,-453,-1264,4978,
165208,4769480,4747240,182158,164753,183526,-174,-173,1331,628,189,715,45,120,62,-1690,1060,1443,843,-26,841,-562,-1076,4978,
165208,4769480,4747240,182158,164753,183526,-148,-191,1368,629,187,720,63,119,86,-1790,1167,1363,820,-106,872,-527,-795,4962,
165208,4769480,4747240,182158,164753,183526,-180,-222,1335,633,173,721,78,133,123,-1978,1199,1249,820,-106,872,-362,-435,4965,
164316,4769480,4747240,182158,164753,183526,-182,-336,1323,633,173,721,73,156,186,-2140,1206,1208,796,-179,905,-160,6,4963,
164316,4711897,4747240,182158,164753,183526,-160,-528,1327,635,173,723,39,176,267,-2168,1257,810,776,-279,894,54,482,4914,
164316,4711897,4819728,182158,164753,183526,-163,-836,1351,635,173,713,-20,173,685,-2264,-427,1313,776,-279,894,212,828,4731,
164316,4711897,4819728,165535,164753,183526,-112,-1126,1260,643,156,713,-189,111,1116,-1690,-618,777,757,-329,927,-1066,501,4214,
164316,4711897,4819728,165535,166041,183526,-41,-1387,1188,650,134,719,-271,11,1663,-2451,609,927,757,-329,927,-2211,168,3801,
164316,4711897,4819728,165535,166041,1672906,69,-1439,1054,650,134,719,-281,-127,2249,-2873,2024,1915,727,-322,960,-2259,-181,3042,
164316,4711897,4819728,165535,166041,1672906,135,-1428,1005,657,95,717,-280,-292,2847,-588,2033,986,727,-345,961,-275,-290,2019,
164316,4711897,4819728,165535,166041,1672906,237,-1157,1069,657,95,717,-307,-477,3450,-343,1055,1102,704,-345,961,123,-527,911,
165306,4711897,4819728,165535,166041,1672906,226,-887,1142,659,36,742,-296,-601,3913,-121,475,1157,669,-354,963,76,-976,351,
165306,4548010,4819728,165535,166041,1672906,310,-692,1189,650,-31,752,-299,-696,4242,-182,168,1749,669,-354,963,-274,-1339,-20,
165306,4548010,4587915,165535,166041,1672906,355,-586,1291,650,-31,752,-324,-769,4494,-61,34,1424,638,-355,1001,309,-894,-43,
165306,4548010,4587915,3501576,166041,1672906,460,-375,1425,635,-108,788,-330,-821,4661,-63,-3,1365,638,-355,1001,135,-377,-42,
165306,4548010,4587915,3501576,2046028,1672906,464,-194,1534,635,-108,788,-352,-847,4775,-37,10,1318,634,-353,1000,35,-180,-27,
165306,4548010,4587915,3501576,2046028,3881014,467,-119,1516,604,-183,803,-389,-708,4848,-53,13,1327,634,-353,1000,13,-103,-28,
165306,4548010,4587915,3501576,2046028,3881014,477,-136,1615,604,-251,824,-410,-579,4819,-54,20,1333,634,-352,1000,12,-56,-33,
165306,4548010,4587915,3501576,2046028,3881014,459,-139,1417,575,-251,824,-492,-466,4815,-66,12,1301,633,-356,1027,8,-36,-47,
165462,4548010,4587915,3501576,2046028,3881014,472,20,1292,534,-322,835,-488,-477,4750,-50,18,1308,633,-356,1027,1,-25,-44,
165462,3412273,4587915,3501576,2046028,3881014,443,123,1250,534,-322,835,-484,-531,4661,-68,16,1268,629,-360,1015,2,-30,-41,
165462,3412273,2820775,3501576,2046028,3881014,450,251,1145,488,-376,861,-483,-614,4591,-71,15,1311,629,-360,1015,6,-31,-41,
165462,3412273,2820775,165515,2046028,3881014,448,299,1111,488,-376,861,-485,-716,4494,-53,10,1295,631,-356,1006,23,-36,-43,
165462,3412273,2820775,165515,2007097,3881014,299,314,1245,430,-423,877,-472,-840,4413,-60,13,1296,631,-356,1006,18,-50,-38,
165462,3412273,2820775,165515,2007097,3669623,221,414,1406,367,-487,893,-474,-888,4366,-82,11,1347,627,-350,1018,4,-61,-35,
165462,3412273,2820775,165515,2007097,3669623,-6,555,1537,367,-487,893,-421,-896,4351,-46,15,1322,624,-358,990,-5,-53,-37,
165462,3412273,2820775,165515,2007097,3669623,-33,828,1440,296,-535,915,-320,-824,4306,-49,14,1339,624,-358,990,1,-38,-42,
165240,3412273,2820775,165515,2007097,3669623,-4,932,1418,296,-535,915,-189,-838,4238,-35,17,1285,623,-361,1002,0,-23,-36,
165240,2127635,2820775,165515,2007097,3669623,59,1132,1605,221,-573,934,-152,-983,4149,-57,23,1314,623,-361,1002,-5,-14,-30,
165240,2127635,1331763,165515,2007097,3669623,-294,793,1528,149,-610,954,-271,-865,4014,-53,27,1308,625,-363,1022,-4,-16,-28,
165240,2127635,1331763,4544902,2007097,3669623,-108,571,1530,149,-610,954,-234,-747,3898,-72,16,1330,625,-363,1022,-12,-4,-30,
165240,2127635,1331763,4544902,1150723,3669623,-11,766,1391,83,-645,964,-104,-644,3719,-63,10,1325,623,-355,999,-5,-4,-36,
165240,2127635,1331763,4544902,1150723,1359929,-72,273,1362,83,-645,964,-58,-593,3500,-50,9,1308,623,-355,1026,-12,-3,-37,
165240,2127635,1331763,4544902,1150723,1359929,-29,139,1323,28,-652,979,-142,-513,3368,-68,17,1315,620,-359,1026,-15,-9,-34,
165240,2127635,1331763,4544902,1150723,1359929,-28,43,1275,28,-652,979,-296,-454,3316,-50,10,1301,624,-364,1012,-9,-1,-33,
165556,2127635,1331763,4544902,1150723,1359929,-27,-1,1323,-24,-645,976,-423,-415,3288,-66,19,1323,624,-364,1012,-2,18,-31,
165556,1868432,1331763,4544902,1150723,1359929,-13,-6,1431,-73,-643,975,-476,-392,3269,-69,19,1300,623,-361,997,-12,8,-33,
165556,1868432,611613,4544902,1150723,1359929,-45,-12,1285,-73,-643,975,-42,-395,3104,-59,26,1291,623,-361,997,-8,6,-25,
165556,1868432,611613,4625739,1150723,1359929,-126,-203,1355,-123,-634,965,-191,-453,3024,-62,-4,1311,622,-361,1002,0,12,-25,
165556,1868432,611613,4625739,1334427,1359929,-171,-185,1311,-123,-634,965,-156,-464,2959,-74,19,1306,622,-361,1002,-5,11,-27,
165556,1868432,611613,4625739,1334427,523340,-199,-264,1330,-171,-621,966,-121,-432,2899,-61,10,1325,621,-355,1018,-8,7,-30,
165556,1868432,611613,4625739,1334427,523340,-223,-282,1307,-220,-613,967,-117,-376,2837,-80,17,1311,620,-364,1011,-5,7,-19,
165556,1868432,611613,4625739,1334427,523340,-161,-315,1323,-220,-613,967,-98,-326,2735,-57,8,1332,620,-364,1011,4,3,-9,
165485,1868432,611613,4625739,1334427,523340,-114,-307,1276,-255,-600,973,-95,-309,2607,-49,10,1311,621,-361,1022,8,1,5,
165485,1885849,611613,4625739,1334427,523340,-21,-316,1270,-255,-600,973,-101,-282,2437,-57,9,1301,621,-361,1022,3,4,20,
165485,1885849,458253,4625739,1334427,523340,43,-359,1279,-292,-588,971,-90,-241,2219,-63,-2,1318,620,-359,1011,4,3,44,
165485,1885849,458253,4620168,1334427,523340,119,-281,1327,-292,-588,971,-76,-197,1982,-59,-20,1325,620,-359,1011,-3,3,99,
165485,1885849,458253,4620168,604907,523340,212,-303,1271,-313,-574,960,-62,-171,1477,-58,-30,1336,615,-365,1006,-12,5,202,
165485,1885849,458253,4620168,604907,243775,202,-262,1326,-334,-571,965,-39,-123,1223,-51,-27,1287,612,-368,999,-29,5,362,
165485,1885849,458253,4620168,604907,243775,229,-418,1286,-334,-571,965,-49,-119,936,-32,3,1285,612,-368,999,-27,3,565,
165485,1885849,458253,4620168,604907,243775,169,-316,1300,-344,-566,970,-79,-130,600,-44,4,1324,603,-387,1004,-19,9,727,
165491,1885849,458253,4620168,604907,243775,15,-197,1359,-344,-566,970,-106,-110,192,-63,30,1322,603,-387,1004,-15,-8,844,
165491,1750490,458253,4620168,604907,243775,-88,-153,1312,-353,-559,967,-82,-64,-53,-64,38,1314,594,-397,1024,243,0,821,
165491,1750490,309163,4620168,604907,243775,-82,-144,1317,-348,-562,959,-53,-41,-78,-62,22,1314,594,-397,1024,7,8,756,
165491,1750490,309163,4634351,604907,243775,-74,-132,1333,-348,-562,959,-49,-31,-52,-57,17,1282,584,-406,1002,-7,1,675,
165491,1750490,309163,4634351,258600,243775,-85,-137,1297,-350,-563,966,-70,-36,-41,-60,-2,1313,584,-406,1002,-14,-1,582,
165491,1750490,309163,4634351,258600,187949,-88,-143,1318,-350,-563,966,-83,-45,-47,-33,11,1303,579,-413,1029,-25,13,504,
165491,1750490,309163,4634351,258600,187949,-73,-153,1288,-356,-560,960,-88,-59,-53,-27,47,1288,576,-422,1032,-36,19,400,
165491,1750490,309163,4634351,258600,187949,-58,-139,1360,-356,-560,960,-92,-67,-37,-70,52,1334,576,-422,1032,-39,25,262,
165040,1750490,309163,4634351,258600,187949,-39,-147,1326,-350,-562,967,-55,-13,-35,-71,23,1305,574,-428,1005,-32,25,156,
